date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:35:55	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:35:55%20GMT	http://icbp.nci.nih.gov/resources/U01/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/U01/includes/interactive_map.js	(from http://icbp.nci.nih.gov/resources/U01/)
15:35:55	15872/15872	---M--	200	added ('OK')	image/jpeg	date:Thu,%2029%20Sep%202016%2019:35:53%20GMT	http://icbp.nci.nih.gov/resources/data_portal.jpg/image	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/resources/data_portal.jpg/image.jpg	(from http://icbp.nci.nih.gov/resources/data_portal.jpg/image_view_fullscreen)
15:35:55	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:35:55%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/resources/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/resources/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events/resources/data-portal)
15:35:56	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:35:56%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/resources/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/resources/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events/resources/data-portal)
15:35:56	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:35:56%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/symposium-cancer-systems-epigenomics/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/symposium-cancer-systems-epigenomics/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events/symposium-cancer-systems-epigenomics/)
15:35:56	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:35:56%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/symposium-cancer-systems-epigenomics/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/symposium-cancer-systems-epigenomics/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events/symposium-cancer-systems-epigenomics/)
15:35:57	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:35:57%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-training-in-systems-cancer-biology-workshop/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-training-in-systems-cancer-biology-workshop/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-training-in-systems-cancer-biology-workshop/)
15:35:57	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:35:57%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-training-in-systems-cancer-biology-workshop/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-training-in-systems-cancer-biology-workshop/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-training-in-systems-cancer-biology-workshop/)
15:35:57	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:35:57%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-pi-annual-meeting/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-pi-annual-meeting/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-pi-annual-meeting/)
15:35:58	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:35:57%20GMT	http://icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-pi-annual-meeting/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-pi-annual-meeting/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/meetings-and-events/icbp-pi-annual-meeting/)
15:35:58	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:35:58%20GMT	http://icbp.nci.nih.gov/icbp-news/news-and-announcements/paper-highlight-1/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/news-and-announcements/paper-highlight-1/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/news-and-announcements/paper-highlight-1/)
15:35:58	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:35:58%20GMT	http://icbp.nci.nih.gov/icbp-news/news-and-announcements/paper-highlight-1/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/news-and-announcements/paper-highlight-1/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/news-and-announcements/paper-highlight-1/)
15:35:58	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:35:58%20GMT	http://icbp.nci.nih.gov/icbp-news/news-and-announcements/nci-partners-with-the-dream-project/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/news-and-announcements/nci-partners-with-the-dream-project/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/news-and-announcements/nci-partners-with-the-dream-project/)
15:35:59	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:35:59%20GMT	http://icbp.nci.nih.gov/icbp-news/news-and-announcements/nci-partners-with-the-dream-project/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/news-and-announcements/nci-partners-with-the-dream-project/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/news-and-announcements/nci-partners-with-the-dream-project/)
15:35:59	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:35:59%20GMT	http://icbp.nci.nih.gov/icbp-news/news-and-announcements/robert-clarke-named-as-the-national-cancer-institute-sigma-xi-distinguished-lecturer-for-2012-2013/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/news-and-announcements/robert-clarke-named-as-the-national-cancer-institute-sigma-xi-distinguished-lecturer-for-2012-2013/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/news-and-announcements/robert-clarke-named-as-the-national-cancer-institute-sigma-xi-distinguished-lecturer-for-2012-2013/)
15:36:00	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:35:59%20GMT	http://icbp.nci.nih.gov/icbp-news/news-and-announcements/robert-clarke-named-as-the-national-cancer-institute-sigma-xi-distinguished-lecturer-for-2012-2013/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/news-and-announcements/robert-clarke-named-as-the-national-cancer-institute-sigma-xi-distinguished-lecturer-for-2012-2013/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/news-and-announcements/robert-clarke-named-as-the-national-cancer-institute-sigma-xi-distinguished-lecturer-for-2012-2013/)
15:36:00	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:00%20GMT	http://icbp.nci.nih.gov/icbp-news/ncis-icbp-junior-investigators-meeting/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/ncis-icbp-junior-investigators-meeting/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/ncis-icbp-junior-investigators-meeting/)
15:36:00	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:00%20GMT	http://icbp.nci.nih.gov/icbp-news/ncis-icbp-junior-investigators-meeting/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/ncis-icbp-junior-investigators-meeting/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/ncis-icbp-junior-investigators-meeting/)
15:36:01	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:01%20GMT	http://icbp.nci.nih.gov/icbp-news/sage-bionetworks-4th-commons-congress/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/sage-bionetworks-4th-commons-congress/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/sage-bionetworks-4th-commons-congress/)
15:36:01	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:01%20GMT	http://icbp.nci.nih.gov/icbp-news/sage-bionetworks-4th-commons-congress/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/sage-bionetworks-4th-commons-congress/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/sage-bionetworks-4th-commons-congress/)
15:36:01	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:01%20GMT	http://icbp.nci.nih.gov/icbp-news/stanfords-ccsbs-3rd-annual-symposium/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/stanfords-ccsbs-3rd-annual-symposium/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/stanfords-ccsbs-3rd-annual-symposium/)
15:36:02	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:02%20GMT	http://icbp.nci.nih.gov/icbp-news/stanfords-ccsbs-3rd-annual-symposium/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/stanfords-ccsbs-3rd-annual-symposium/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/stanfords-ccsbs-3rd-annual-symposium/)
15:36:02	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:02%20GMT	http://icbp.nci.nih.gov/icbp-news/steward-tufts-universitys-3rd-annual-workshop-on-cancer-systems-biology-cancer-host-interactions/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/steward-tufts-universitys-3rd-annual-workshop-on-cancer-systems-biology-cancer-host-interactions/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/steward-tufts-universitys-3rd-annual-workshop-on-cancer-systems-biology-cancer-host-interactions/)
15:36:03	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:02%20GMT	http://icbp.nci.nih.gov/icbp-news/steward-tufts-universitys-3rd-annual-workshop-on-cancer-systems-biology-cancer-host-interactions/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/steward-tufts-universitys-3rd-annual-workshop-on-cancer-systems-biology-cancer-host-interactions/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/steward-tufts-universitys-3rd-annual-workshop-on-cancer-systems-biology-cancer-host-interactions/)
15:36:03	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:03%20GMT	http://icbp.nci.nih.gov/icbp-news/cancer-without-disease-keeping-microscopic-tumors-dormant/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/cancer-without-disease-keeping-microscopic-tumors-dormant/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/cancer-without-disease-keeping-microscopic-tumors-dormant/)
15:36:03	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:03%20GMT	http://icbp.nci.nih.gov/icbp-news/cancer-without-disease-keeping-microscopic-tumors-dormant/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/cancer-without-disease-keeping-microscopic-tumors-dormant/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/cancer-without-disease-keeping-microscopic-tumors-dormant/)
15:36:06	11498/11498	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Thu,%2029%20Sep%202016%2019:36:05%20GMT	http://icbp.nci.nih.gov/icbp-news/multiscale-cancer-systems-biology-symposium	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/multiscale-cancer-systems-biology-symposium.html	(from http://icbp.nci.nih.gov/sitemap)
15:36:06	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:06%20GMT	http://icbp.nci.nih.gov/icbp-news/multiscale-cancer-systems-biology-symposium-1/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/multiscale-cancer-systems-biology-symposium-1/includes/interactive_map.css	(from http://icbp.nci.nih.gov/icbp-news/multiscale-cancer-systems-biology-symposium-1/)
15:36:07	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:07%20GMT	http://icbp.nci.nih.gov/icbp-news/multiscale-cancer-systems-biology-symposium-1/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/icbp-news/multiscale-cancer-systems-biology-symposium-1/includes/interactive_map.js	(from http://icbp.nci.nih.gov/icbp-news/multiscale-cancer-systems-biology-symposium-1/)
15:36:07	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:07%20GMT	http://icbp.nci.nih.gov/education-and-outreach/summer/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/summer/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/summer/)
15:36:08	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:08%20GMT	http://icbp.nci.nih.gov/education-and-outreach/summer/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/summer/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/summer/)
15:36:17	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:17%20GMT	http://icbp.nci.nih.gov/education-and-outreach/online/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/online/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/online/)
15:36:17	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:17%20GMT	http://icbp.nci.nih.gov/education-and-outreach/online/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/online/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/online/)
15:36:18	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:18%20GMT	http://icbp.nci.nih.gov/education-and-outreach/lecturer/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/lecturer/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/lecturer/)
15:36:19	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:18%20GMT	http://icbp.nci.nih.gov/education-and-outreach/lecturer/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/lecturer/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/lecturer/)
15:36:19	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:19%20GMT	http://icbp.nci.nih.gov/education-and-outreach/icbp_contact/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/icbp_contact/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/icbp_contact/)
15:36:19	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:19%20GMT	http://icbp.nci.nih.gov/education-and-outreach/icbp_contact/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/icbp_contact/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/icbp_contact/)
15:36:20	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:20%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/investigators/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr_investigators/investigators/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/investigators/)
15:36:21	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:20%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/investigators/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr_investigators/investigators/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/investigators/)
15:36:21	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:21%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/junior-investigators-meetings/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr_investigators/junior-investigators-meetings/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/junior-investigators-meetings/)
15:36:22	965/965	---M--	200	added ('OK')	application/javascript	date:Thu,%2029%20Sep%202016%2019:36:22%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/junior-investigators-meetings/includes/interactive_map.js	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr_investigators/junior-investigators-meetings/includes/interactive_map.js	(from http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/junior-investigators-meetings/)
15:36:22	3445/3445	---M--	200	added ('OK')	text/css	date:Thu,%2029%20Sep%202016%2019:36:22%20GMT	http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/resources/includes/interactive_map.css	C:/site_migration/icbp_site2/ICBP2/icbp.nci.nih.gov/education-and-outreach/jr_investigators/resources/includes/interactive_map.css	(from http://icbp.nci.nih.gov/education-and-outreach/jr_investigators/resources/data-portal)
